ExpId,DeviceIDHash,session,time_session,cnt_pay_session,total_actions,PaySuccess,viewOffers,viewCarts,from_outside
248,6951757438437001672,1,335.0,0,3,False,False,False,False
248,6951757438437001672,2,379.0,0,5,False,False,False,False
248,6951757438437001672,3,57.0,0,2,False,False,False,False
248,6951757438437001672,4,93.0,0,3,False,False,False,False
248,6951757438437001672,5,0.0,0,1,False,False,False,False
248,6951757438437001672,6,0.0,0,1,False,False,False,False
248,6951757438437001672,7,541.0,0,12,False,False,False,False
248,6951757438437001672,8,543.0,0,3,False,False,False,False
248,6951757438437001672,9,0.0,0,1,False,False,False,False
248,6951865849985724118,1,1303.0,0,4,False,False,False,False
248,6951865849985724118,2,768.0,0,2,False,False,False,False
248,6951865849985724118,3,0.0,0,1,False,False,False,False
248,6951865849985724118,4,334.0,0,5,False,False,False,False
248,6951865849985724118,5,1168.0,0,5,False,False,False,False
248,6951865849985724118,6,238.0,0,2,False,False,False,False
248,6951865849985724118,7,1409.0,0,10,False,False,False,False
248,6951865849985724118,8,1259.0,0,3,False,False,False,False
248,6951865849985724118,9,1300.0,0,2,False,False,False,False
248,6951865849985724118,10,1134.0,0,2,False,False,False,False
248,6951865849985724118,11,845.0,0,3,False,False,False,False
248,6951865849985724118,12,211.0,0,3,False,False,False,False
248,6951865849985724118,13,81.0,0,4,False,False,False,False
248,6951865849985724118,14,499.0,0,8,False,False,False,False
248,6951865849985724118,15,219.0,0,4,False,False,False,False
248,6951865849985724118,16,1649.0,0,7,False,False,False,False
248,6951865849985724118,17,60.0,0,3,False,False,False,False
248,6951865849985724118,18,479.0,0,6,False,False,False,False
248,6952776749602072797,1,3.0,0,2,False,True,False,False
248,6952776749602072797,2,51.0,0,3,False,True,False,False
248,6952776749602072797,3,428.0,1,4,True,True,True,False
248,6952776749602072797,4,9.0,0,3,False,True,False,False
248,6952776749602072797,5,3.0,0,2,False,True,False,False
248,6952776749602072797,6,4.0,0,2,False,True,False,False
248,6952776749602072797,7,7.0,1,4,True,True,True,False
248,6952776749602072797,8,84.0,0,3,False,True,False,False
248,6952776749602072797,9,7.0,1,4,True,True,True,False
248,6952776749602072797,10,3.0,0,2,False,True,False,False
248,6953007084664841180,1,87.0,0,4,False,True,True,False
248,6953007084664841180,2,538.0,2,7,True,True,True,False
248,6953007084664841180,3,160.0,0,4,False,True,False,False
248,6953415790057009349,1,1887.0,0,6,False,False,False,False
248,6953415790057009349,2,0.0,0,1,False,False,False,False
248,6953415790057009349,3,0.0,0,1,False,False,False,False
248,6953415790057009349,4,76.0,0,3,False,False,False,False
248,6970504111250151201,1,34.0,1,5,True,True,True,False
248,6970504111250151201,2,236.0,4,8,True,False,True,True
248,6970504111250151201,3,97.0,0,2,False,False,False,False
248,6970504111250151201,4,0.0,0,1,False,True,False,True
248,6970504111250151201,5,789.0,2,8,True,True,True,False
248,6970504111250151201,6,35.0,1,5,True,True,True,False
248,6970504111250151201,7,21.0,1,5,True,True,True,False
248,6971555114156220957,1,113.0,0,5,False,True,True,False
248,6971555114156220957,2,12.0,1,5,True,True,True,False
248,6971555114156220957,3,620.0,2,7,True,True,True,False
248,6971555114156220957,4,55.0,3,10,True,True,True,False
248,6971555114156220957,5,353.0,3,11,True,True,True,False
248,6978673239862331477,1,16.0,2,8,True,True,True,False
248,6978673239862331477,2,109.0,8,21,True,True,True,False
248,6978673239862331477,3,92.0,0,3,False,True,False,True
248,6978673239862331477,4,816.0,0,20,False,True,True,False
248,6978673239862331477,5,21.0,0,2,False,True,False,True
248,6978673239862331477,6,642.0,2,8,True,True,True,False
248,6978673239862331477,7,42.0,0,3,False,True,False,False
248,6978673239862331477,8,6.0,0,2,False,True,False,False
248,6978673239862331477,9,26.0,3,9,True,True,True,False
248,6978673239862331477,10,15.0,0,5,False,True,True,False
248,6978673239862331477,11,171.0,7,22,True,True,True,False
248,6978673239862331477,12,56.0,7,18,True,True,True,False
248,6985583111616045575,1,125.0,0,2,False,False,False,False
248,6985583111616045575,2,98.0,0,2,False,False,False,False
248,6985583111616045575,3,177.0,0,3,False,False,False,False
248,6985583111616045575,4,372.0,0,4,False,False,False,False
248,6985583111616045575,5,75.0,0,2,False,False,False,False
248,6988096349378098063,1,1626.0,0,7,False,False,False,False
248,6991683592829765144,1,260.0,0,5,False,False,True,False
248,6991683592829765144,2,121.0,0,3,False,False,False,False
248,6991683592829765144,3,0.0,0,1,False,False,False,False
248,6991683592829765144,4,0.0,0,1,False,False,False,False
248,6991683592829765144,5,203.0,0,2,False,False,False,False
248,6992362928798006094,1,0.0,0,1,False,False,False,False
248,6992362928798006094,2,0.0,0,1,False,False,False,False
248,6992362928798006094,3,873.0,1,7,True,True,True,False
248,6992362928798006094,4,734.0,0,14,False,True,True,True
248,6992362928798006094,5,5.0,1,3,True,False,True,False
248,6993217382922561333,1,40.0,2,6,True,True,True,False
248,6993217382922561333,2,522.0,0,4,False,False,False,False
248,6993217382922561333,3,12.0,2,7,True,True,True,False
248,6993217382922561333,4,1095.0,0,11,False,True,False,False
248,6993217382922561333,5,22.0,2,7,True,True,True,False
248,6994852171176602882,1,56.0,0,3,False,False,False,False
248,6999926313523016589,1,298.0,0,4,False,False,False,False
248,6999926313523016589,2,1545.0,0,5,False,False,False,False
248,6999926313523016589,3,0.0,0,1,False,False,False,False
248,6999926313523016589,4,0.0,0,1,False,False,False,False
248,6999926313523016589,5,290.0,0,4,False,False,False,False
248,6999926313523016589,6,477.0,0,6,False,True,False,False
248,7002188666392748208,1,21.0,0,2,False,False,False,False
248,7002188666392748208,2,0.0,0,1,False,False,False,False
248,7002188666392748208,3,0.0,0,1,False,False,False,False
248,7002515446915619058,1,377.0,0,7,False,True,True,False
248,7002515446915619058,2,804.0,1,11,True,True,True,False
248,7002515446915619058,3,71.0,0,4,False,True,False,False
248,7002515446915619058,4,21.0,0,3,False,True,False,False
248,7002515446915619058,5,7.0,0,2,False,True,False,False
248,7002515446915619058,6,170.0,1,6,True,True,True,False
248,7002515446915619058,7,4159.0,1,43,True,True,True,False
248,7002515446915619058,8,22.0,0,3,False,True,False,False
248,7002515446915619058,9,8.0,0,2,False,True,False,False
248,7002515446915619058,10,2416.0,0,8,False,True,True,True
248,7002515446915619058,11,95.0,0,3,False,False,True,False
248,7002515446915619058,12,318.0,0,3,False,True,False,False
248,7002515446915619058,13,612.0,3,15,True,True,True,False
248,7002515446915619058,14,51.0,0,5,False,True,False,False
248,7002515446915619058,15,12.0,0,2,False,True,False,False
248,7002515446915619058,16,43.0,1,5,True,True,True,False
248,7002515446915619058,17,17.0,0,2,False,True,False,False
248,7003777187044089438,1,66.0,0,3,False,False,False,False
248,7003777187044089438,2,36.0,0,2,False,False,False,False
248,7003777187044089438,3,0.0,0,1,False,False,False,False
248,7003777187044089438,4,46.0,0,2,False,False,False,False
248,7007022936165546467,1,529.0,0,2,False,False,False,False
248,7007022936165546467,2,299.0,0,4,False,False,False,False
248,7007022936165546467,3,82.0,0,2,False,False,False,False
248,7007022936165546467,4,148.0,0,2,False,False,False,False
248,7007022936165546467,5,68.0,0,2,False,False,False,False
248,7007022936165546467,6,470.0,0,4,False,False,False,False
248,7007022936165546467,7,4.0,0,2,False,False,False,False
248,7007022936165546467,8,617.0,0,5,False,False,False,False
248,7007022936165546467,9,236.0,0,2,False,False,False,False
248,7007682110399495736,1,982.0,0,3,False,False,False,False
248,7007682110399495736,2,5.0,0,2,False,False,False,False
248,7008163227960000422,1,3072.0,0,5,False,False,False,False
248,7008163227960000422,2,0.0,0,1,False,False,False,False
248,7008163227960000422,3,793.0,0,2,False,False,False,False
248,7008163227960000422,4,11.0,0,2,False,False,False,False
248,7008163227960000422,5,60.0,0,3,False,False,False,False
248,7008163227960000422,6,0.0,0,1,False,False,False,False
248,7008163227960000422,7,505.0,0,3,False,False,False,False
248,7008163227960000422,8,1299.0,0,6,False,False,False,False
248,7008163227960000422,9,0.0,0,1,False,False,False,False
248,7008163227960000422,10,334.0,0,4,False,False,False,False
248,7008163227960000422,11,0.0,0,1,False,False,False,False
248,7008163227960000422,12,1170.0,0,6,False,False,False,False
248,7012888371785633848,1,0.0,0,1,False,False,False,False
248,7012888371785633848,2,428.0,0,8,False,True,False,False
248,7012888371785633848,3,0.0,0,1,False,False,False,False
248,7012888371785633848,4,0.0,0,1,False,False,False,False
248,7012888371785633848,5,898.0,0,4,False,True,False,False
248,7012888371785633848,6,0.0,0,1,False,False,False,False
248,7012888371785633848,7,2150.0,0,17,False,False,True,False
248,7012888371785633848,8,1561.0,1,13,True,True,True,False
248,7012888371785633848,9,529.0,0,4,False,True,False,False
248,7012888371785633848,10,13.0,1,5,True,True,True,False
248,7012888371785633848,11,0.0,0,1,False,True,False,True
248,7012888371785633848,12,99.0,0,3,False,True,False,False
248,7012888371785633848,13,969.0,1,6,True,True,True,False
248,7012888371785633848,14,0.0,0,1,False,False,False,False
248,7012888371785633848,15,0.0,0,1,False,False,False,False
248,7012888371785633848,16,551.0,0,3,False,False,False,False
248,7012888371785633848,17,377.0,0,2,False,False,False,False
248,7012888371785633848,18,10.0,1,5,True,True,True,False
248,7012888371785633848,19,0.0,0,1,False,False,False,False
248,7012888371785633848,20,1106.0,0,5,False,True,False,False
248,7012888371785633848,21,12.0,1,5,True,True,True,False
248,7012888371785633848,22,946.0,1,6,True,False,True,False
248,7012888371785633848,23,119.0,0,4,False,False,False,False
248,7012888371785633848,24,113.0,0,2,False,True,False,False
248,7012888371785633848,25,279.0,0,6,False,False,False,False
248,7012888371785633848,26,299.0,1,9,True,True,True,False
248,7012888371785633848,27,1352.0,1,8,True,True,True,False
248,7012888371785633848,28,0.0,0,1,False,False,False,False
248,7012888371785633848,29,1178.0,1,6,True,True,True,False
248,7012888371785633848,30,0.0,0,1,False,False,False,False
248,7020245818982510735,1,0.0,0,1,False,False,False,False
248,7020245818982510735,2,0.0,0,1,False,False,False,False
248,7020245818982510735,3,0.0,0,1,False,False,False,False
248,7020245818982510735,4,66.0,0,3,False,True,False,False
248,7020245818982510735,5,0.0,0,1,False,False,False,False
248,7020245818982510735,6,6.0,0,2,False,False,False,False
248,7020245818982510735,7,0.0,0,1,False,False,False,False
248,7020245818982510735,8,6.0,0,2,False,False,False,False
248,7025247106734933006,1,539.0,0,4,False,False,False,False
248,7025247106734933006,2,0.0,0,1,False,False,False,False
248,7025247106734933006,3,2408.0,0,11,False,False,False,False
248,7032048126210952560,1,1550.0,3,21,True,True,True,False
248,7032048126210952560,2,38.0,0,4,False,True,False,False
248,7032048126210952560,3,99.0,0,4,False,True,False,False
248,7033128542556787609,1,20.0,1,7,True,True,True,False
248,7035352794299231933,1,906.0,0,10,False,True,True,False
248,7035352794299231933,2,0.0,0,1,False,False,False,False
248,7035352794299231933,3,309.0,3,9,True,False,True,False
248,7035352794299231933,4,596.0,3,10,True,True,True,False
248,7035352794299231933,5,22.0,2,7,True,True,True,False
248,7035352794299231933,6,1.0,1,2,True,False,True,True
248,7035352794299231933,7,25.0,1,5,True,True,True,False
248,7037812885120428120,1,404.0,0,4,False,False,False,False
248,7037812885120428120,2,281.0,0,5,False,False,False,False
248,7037812885120428120,3,40.0,0,2,False,False,False,False
248,7037812885120428120,4,572.0,0,7,False,False,False,False
248,7037812885120428120,5,99.0,0,3,False,False,False,False
248,7037812885120428120,6,202.0,0,5,False,False,False,False
248,7037812885120428120,7,226.0,0,3,False,False,False,False
248,7039071034556950214,1,80.0,0,3,False,False,False,False
248,7039071034556950214,2,0.0,0,1,False,False,False,False
248,7039071034556950214,3,0.0,0,1,False,False,False,False
248,7039071034556950214,4,932.0,0,14,False,False,False,False
248,7039071034556950214,5,0.0,0,1,False,False,False,False
248,7041818611993137159,1,66.0,0,3,False,False,False,False
248,7044215261258449725,1,621.0,0,3,False,False,False,False
248,7044215261258449725,2,142.0,0,3,False,False,False,False
248,7046302104298047573,1,76.0,0,2,False,False,False,False
248,7046302104298047573,2,57.0,0,2,False,False,False,False
248,7046302104298047573,3,0.0,0,1,False,False,False,False
248,7046302104298047573,4,449.0,0,2,False,False,False,False
248,7046302104298047573,5,786.0,0,5,False,False,False,False
248,7046462567975254102,1,0.0,0,1,False,False,False,False
248,7046680021796213910,1,84.0,0,3,False,False,False,False
248,7046680021796213910,2,0.0,0,1,False,False,False,False
248,7046680021796213910,3,99.0,4,10,True,True,True,False
248,7046680021796213910,4,1192.0,2,8,True,True,True,False
248,7050632771167306695,1,40.0,0,2,False,False,False,False
248,7050632771167306695,2,318.0,0,4,False,False,False,False
248,7050632771167306695,3,1797.0,0,5,False,False,False,False
248,7050632771167306695,4,995.0,0,3,False,False,False,False
248,7050632771167306695,5,858.0,0,2,False,False,False,False
248,7050632771167306695,6,0.0,0,1,False,False,False,False
248,7050632771167306695,7,4119.0,0,10,False,False,False,False
248,7054594901071911989,1,728.0,0,7,False,True,True,False
248,7054594901071911989,2,14.0,1,5,True,True,True,False
248,7054594901071911989,3,1029.0,2,9,True,True,True,False
248,7062115839027832319,1,48.0,0,2,False,False,False,False
248,7070555557075794622,1,277.0,0,7,False,True,False,False
248,7070555557075794622,2,1272.0,1,14,True,True,True,False
248,7070555557075794622,3,0.0,0,1,False,True,False,True
248,7070555557075794622,4,0.0,0,1,False,True,False,True
248,7070555557075794622,5,0.0,0,1,False,True,False,True
248,7077488793939112555,1,59.0,0,7,False,False,False,False
248,7077488793939112555,2,170.0,0,5,False,False,False,False
248,7077488793939112555,3,64.0,0,4,False,False,False,False
248,7077488793939112555,4,74.0,0,5,False,False,False,False
248,7077488793939112555,5,1372.0,0,3,False,False,False,False
248,7077488793939112555,6,398.0,0,5,False,False,False,False
248,7077488793939112555,7,82.0,0,2,False,False,False,False
248,7078041814390507805,1,456.0,0,14,False,False,False,False
248,7078041814390507805,2,339.0,0,5,False,False,False,False
248,7080141291401715414,1,275.0,0,5,False,True,False,False
248,7080141291401715414,2,0.0,0,1,False,False,False,False
248,7080141291401715414,3,34.0,0,2,False,True,False,False
248,7080141291401715414,4,0.0,0,1,False,False,False,False
248,7080141291401715414,5,1732.0,0,9,False,True,False,False
248,7080141291401715414,6,0.0,0,1,False,False,False,False
248,7080141291401715414,7,588.0,0,3,False,True,False,False
248,7080141291401715414,8,0.0,0,1,False,False,False,False
248,7080141291401715414,9,41.0,0,2,False,True,False,False
248,7080141291401715414,10,227.0,0,2,False,True,False,False
248,7080148389788431308,1,20.0,0,2,False,False,False,False
248,7080148389788431308,2,512.0,0,4,False,False,False,False
248,7086173582592724691,1,229.0,1,6,True,True,True,False
248,7090704132058737401,1,42.0,0,2,False,False,False,False
248,7090704132058737401,2,1185.0,0,6,False,False,False,False
248,7090704132058737401,3,796.0,0,6,False,True,False,False
248,7090704132058737401,4,3283.0,0,8,False,False,False,False
248,7090704132058737401,5,3040.0,0,8,False,False,False,False
248,7090704132058737401,6,264.0,0,4,False,False,False,False
248,7090704132058737401,7,783.0,0,4,False,False,False,False
248,7090704132058737401,8,925.0,0,6,False,False,False,False
248,7090704132058737401,9,1023.0,0,9,False,False,False,False
248,7090704132058737401,10,45.0,0,2,False,False,False,False
248,7090704132058737401,11,443.0,0,4,False,False,False,False
248,7091461022941403954,1,183.0,0,5,False,False,False,False
248,7096135938535253498,1,152.0,0,3,False,True,False,False
248,7096135938535253498,2,35.0,2,7,True,True,True,False
248,7096135938535253498,3,102.0,0,5,False,True,False,False
248,7104297281101336030,1,230.0,0,2,False,False,False,False
248,7104297281101336030,2,369.0,2,7,True,True,True,False
248,7104297281101336030,3,99.0,2,7,True,True,True,False
248,7104297281101336030,4,47.0,1,5,True,True,True,False
248,7104297281101336030,5,237.0,1,5,True,True,True,False
248,7104297281101336030,6,152.0,4,11,True,True,True,True
248,7104297281101336030,7,783.0,1,6,True,True,True,False
248,7104462903826444307,1,287.0,1,10,True,True,True,False
248,7104462903826444307,2,54.0,2,9,True,True,True,False
248,7105687163475764194,1,72.0,0,2,False,False,False,False
248,7105687163475764194,2,811.0,0,3,False,True,False,True
248,7105687163475764194,3,440.0,0,3,False,False,False,False
248,7105687163475764194,4,328.0,0,3,False,False,False,False
248,7110398937204962158,1,732.0,0,14,False,False,False,False
248,7110398937204962158,2,1097.0,0,3,False,False,False,False
248,7110398937204962158,3,0.0,0,1,False,False,False,False
248,7110398937204962158,4,503.0,0,3,False,False,False,False
248,7110398937204962158,5,728.0,0,5,False,False,False,False
248,7110398937204962158,6,9.0,0,2,False,False,False,False
248,7110398937204962158,7,760.0,0,3,False,False,False,False
248,7110682510756948309,1,565.0,0,3,False,False,False,False
248,7110682510756948309,2,1528.0,0,2,False,False,False,False
248,7110682510756948309,3,632.0,0,3,False,False,False,False
248,7110682510756948309,4,165.0,0,3,False,False,False,False
248,7110682510756948309,5,86.0,0,3,False,False,False,False
248,7119371727819233454,1,389.0,2,7,True,True,True,False
248,7119371727819233454,2,525.0,3,18,True,True,True,False
248,7119371727819233454,3,82.0,3,8,True,True,True,False
248,7119371727819233454,4,245.0,1,7,True,True,True,False
248,7121064567474328144,1,1274.0,0,5,False,True,False,False
248,7121064567474328144,2,305.0,0,3,False,False,False,False
248,7124807051950926466,1,31.0,3,9,True,True,True,False
248,7124807051950926466,2,6.0,0,2,False,True,False,False
248,7124807051950926466,3,3.0,1,3,True,True,True,True
248,7128041086242373087,1,1767.0,0,5,False,False,False,False
248,7128041086242373087,2,10.0,1,5,True,True,True,False
248,7128041086242373087,3,2.0,1,4,True,False,True,False
248,7128041086242373087,4,23.0,2,7,True,True,True,False
248,7128041086242373087,5,0.0,0,1,False,True,False,True
248,7128041086242373087,6,555.0,1,5,True,True,True,False
248,7128041086242373087,7,13.0,1,5,True,True,True,False
248,7128041086242373087,8,1178.0,1,9,True,True,True,False
248,7128041086242373087,9,325.0,0,2,False,False,False,False
248,7128041086242373087,10,0.0,0,1,False,False,False,False
248,7128041086242373087,11,3.0,1,4,True,False,True,False
248,7131421053550440000,1,168.0,0,3,False,False,False,False
248,7131421053550440000,2,757.0,0,4,False,False,False,False
248,7131421053550440000,3,21.0,0,2,False,False,False,False
248,7131421053550440000,4,995.0,0,5,False,False,False,False
248,7132792560228097452,1,50.0,0,2,False,False,False,False
248,7134464183156610990,1,50.0,0,3,False,False,False,False
248,7134464183156610990,2,415.0,0,2,False,False,False,False
248,7134464183156610990,3,0.0,0,1,False,False,False,False
248,7134464183156610990,4,0.0,0,1,False,False,False,False
248,7134847840228521263,1,906.0,0,6,False,False,False,False
248,7134847840228521263,2,627.0,0,8,False,False,False,False
248,7134847840228521263,3,1353.0,0,8,False,False,False,False
248,7134847840228521263,4,1512.0,0,3,False,False,False,False
248,7134847840228521263,5,73.0,0,4,False,False,False,False
248,7134847840228521263,6,48.0,0,5,False,False,False,False
248,7146462843658679661,1,209.0,0,3,False,False,False,False
248,7146462843658679661,2,0.0,0,1,False,False,False,False
248,7146462843658679661,3,451.0,0,3,False,False,False,False
248,7146462843658679661,4,0.0,0,1,False,False,False,False
248,7146462843658679661,5,0.0,0,1,False,False,False,False
248,7147571273725926494,1,33.0,0,2,False,False,False,False
248,7149806430058612445,1,239.0,2,8,True,True,True,False
248,7149806430058612445,2,78.0,2,6,True,True,True,False
248,7159004342912682143,1,85.0,1,7,True,True,True,False
248,7159004342912682143,2,13.0,1,6,True,True,True,False
248,7159004342912682143,3,3.0,0,2,False,True,False,False
248,7163903689300269620,1,7.0,1,4,True,True,True,False
248,7163903689300269620,2,11.0,2,6,True,True,True,False
248,7163903689300269620,3,19.0,1,4,True,True,True,False
248,7163903689300269620,4,204.0,1,4,True,True,True,False
248,7163903689300269620,5,346.0,1,4,True,True,True,True
248,7163903689300269620,6,8.0,1,4,True,True,True,False
248,7163903689300269620,7,2.0,0,2,False,True,False,False
248,7163903689300269620,8,9.0,1,4,True,True,True,False
248,7163903689300269620,9,7.0,0,4,False,True,True,False
248,7169228559918306494,1,1444.0,0,7,False,True,False,False
248,7169228559918306494,2,25.0,0,3,False,True,False,False
248,7169228559918306494,3,415.0,2,11,True,True,True,False
248,7169228559918306494,4,28.0,0,3,False,True,False,False
248,7169228559918306494,5,1228.0,0,10,False,False,False,False
248,7169228559918306494,6,619.0,1,6,True,True,True,False
248,7169228559918306494,7,16.0,0,3,False,True,False,False
248,7169228559918306494,8,10.0,0,2,False,True,False,False
248,7169228559918306494,9,5.0,0,2,False,True,False,False
248,7169228559918306494,10,114.0,0,6,False,False,False,False
248,7169228559918306494,11,45.0,1,7,True,True,True,False
248,7169228559918306494,12,49.0,0,5,False,True,False,False
248,7169228559918306494,13,30.0,0,4,False,True,False,False
248,7169228559918306494,14,11.0,1,4,True,True,True,False
248,7169228559918306494,15,12.0,0,3,False,True,False,False
248,7169228559918306494,16,17.0,0,3,False,True,False,False
248,7169228559918306494,17,601.0,0,4,False,False,False,False
248,7169228559918306494,18,21.0,0,5,False,True,False,False
248,7169228559918306494,19,13.0,0,3,False,True,False,False
248,7169228559918306494,20,10.0,1,5,True,True,True,False
248,7169228559918306494,21,23.0,0,3,False,True,False,False
248,7169228559918306494,22,12.0,0,3,False,True,False,False
248,7169228559918306494,23,0.0,0,1,False,False,False,False
248,7177592717464094154,1,230.0,0,5,False,False,False,False
248,7177592717464094154,2,0.0,0,1,False,False,False,False
248,7179210912513448739,1,0.0,0,1,False,False,False,False
248,7179210912513448739,2,278.0,0,5,False,False,False,False
248,7179210912513448739,3,276.0,0,8,False,False,False,False
248,7179210912513448739,4,0.0,0,1,False,False,False,False
248,7179210912513448739,5,0.0,0,1,False,False,False,False
248,7179210912513448739,6,118.0,0,3,False,False,False,False
248,7179210912513448739,7,158.0,0,2,False,False,False,False
248,7179210912513448739,8,0.0,0,1,False,False,False,False
248,7180325989800390417,1,334.0,0,8,False,False,False,False
248,7187169502046910100,1,0.0,0,1,False,False,False,False
248,7187169502046910100,2,0.0,0,1,False,False,False,False
248,7187169502046910100,3,0.0,0,1,False,False,False,False
248,7188750904115649240,1,0.0,0,1,False,False,False,False
248,7188750904115649240,2,2773.0,0,6,False,False,False,False
248,7188750904115649240,3,857.0,0,6,False,False,False,False
248,7188750904115649240,4,178.0,0,4,False,False,False,False
248,7190115534376186237,1,95.0,0,5,False,True,False,False
248,7190115534376186237,2,245.0,0,4,False,False,False,False
248,7190115534376186237,3,1395.0,1,22,True,True,True,False
248,7190115534376186237,4,2985.0,5,28,True,True,True,False
248,7190115534376186237,5,1659.0,1,19,True,True,True,False
248,7190115534376186237,6,54.0,0,6,False,True,False,False
248,7190115534376186237,7,33.0,0,5,False,True,True,True
248,7190115534376186237,8,80.0,0,4,False,True,False,False
248,7190115534376186237,9,8.0,1,3,True,True,True,True
248,7190115534376186237,10,793.0,0,5,False,True,False,True
248,7190115534376186237,11,113.0,0,5,False,True,False,False
248,7190115534376186237,12,76.0,0,2,False,False,False,False
248,7190115534376186237,13,9.0,2,5,True,True,True,True
248,7190115534376186237,14,15.0,1,5,True,True,True,True
248,7190115534376186237,15,22.0,1,6,True,True,True,True
248,7190115534376186237,16,1383.0,1,11,True,True,True,False
248,7190115534376186237,17,1637.0,2,9,True,True,True,True
248,7190115534376186237,18,2.0,1,3,True,True,True,True
248,7190913381460739696,1,202.0,0,3,False,True,False,False
248,7190913381460739696,2,0.0,0,1,False,False,False,False
248,7190913381460739696,3,48.0,1,5,True,True,True,False
248,7190913381460739696,4,113.0,0,3,False,True,False,False
248,7191374641631621327,1,0.0,0,1,False,False,False,False
248,7191999331603008300,1,445.0,3,15,True,True,True,True
248,7191999331603008300,2,47.0,0,3,False,True,True,True
248,7191999331603008300,3,62.0,0,2,False,True,False,True
248,7191999331603008300,4,163.0,1,5,True,True,True,True
248,7193555521603344605,1,2587.0,0,8,False,True,False,False
248,7196390667944025248,1,872.0,3,12,True,True,True,True
248,7196390667944025248,2,15.0,2,7,True,True,True,False
248,7196390667944025248,3,9.0,1,5,True,True,True,False
248,7196390667944025248,4,0.0,0,1,False,False,False,False
248,7196390667944025248,5,21.0,2,6,True,True,True,False
248,7196390667944025248,6,10.0,1,5,True,True,True,False
248,7196390667944025248,7,7.0,1,3,True,True,True,True
248,7196390667944025248,8,24.0,1,4,True,True,True,True
248,7196484579671012025,1,32.0,0,2,False,False,False,False
248,7196484579671012025,2,4.0,0,2,False,False,False,False
248,7196484579671012025,3,0.0,0,1,False,False,False,False
248,7196484579671012025,4,25.0,0,2,False,False,False,False
248,7196484579671012025,5,17.0,0,3,False,False,False,False
248,7196484579671012025,6,67.0,0,2,False,False,False,False
248,7196484579671012025,7,17.0,0,2,False,False,False,False
248,7196484579671012025,8,43.0,0,2,False,False,False,False
248,7197587085913184495,1,294.0,0,4,False,False,False,False
248,7197587085913184495,2,607.0,0,2,False,False,False,False
248,7197587085913184495,3,208.0,0,15,False,False,False,False
248,7197587085913184495,4,1437.0,0,6,False,False,False,False
248,7197587085913184495,5,598.0,0,4,False,False,False,False
248,7197587085913184495,6,14.0,0,2,False,False,False,False
248,7197587085913184495,7,846.0,0,15,False,False,False,False
248,7197587085913184495,8,191.0,0,10,False,False,False,False
248,7197587085913184495,9,50.0,0,2,False,False,False,False
248,7197587085913184495,10,102.0,0,6,False,False,False,False
248,7197587085913184495,11,7.0,0,2,False,False,False,False
248,7197587085913184495,12,0.0,0,1,False,False,False,False
248,7197985851092905245,1,0.0,0,1,False,False,False,False
248,7197985851092905245,2,49.0,0,4,False,True,False,False
248,7197985851092905245,3,736.0,0,5,False,False,False,False
248,7197985851092905245,4,256.0,0,2,False,False,False,False
248,7197985851092905245,5,211.0,0,2,False,False,False,False
248,7197985851092905245,6,0.0,0,1,False,False,False,False
248,7197985851092905245,7,0.0,0,1,False,False,False,False
248,7197985851092905245,8,0.0,0,1,False,False,False,False
248,7197985851092905245,9,2190.0,0,9,False,False,False,False
248,7197985851092905245,10,0.0,0,1,False,False,False,False
248,7202162442045906859,1,226.0,1,4,True,True,True,False
248,7202162442045906859,2,11.0,1,4,True,True,True,False
248,7202162442045906859,3,8.0,1,4,True,True,True,False
248,7202162442045906859,4,0.0,1,2,True,False,True,True
248,7202162442045906859,5,331.0,2,6,True,True,True,False
248,7202162442045906859,6,20.0,0,5,False,True,True,False
248,7206756453665620490,1,332.0,0,5,False,False,False,False
248,7206756453665620490,2,201.0,0,4,False,True,False,False
248,7210603045246812621,1,0.0,0,1,False,False,False,False
248,7210603045246812621,2,412.0,2,8,True,True,True,False
248,7210603045246812621,3,2.0,0,2,False,True,False,False
248,7210603045246812621,4,9.0,1,4,True,True,True,False
248,7210603045246812621,5,184.0,3,9,True,True,True,False
248,7210603045246812621,6,0.0,0,1,False,False,False,False
248,7210603045246812621,7,3.0,0,2,False,True,False,False
248,7210603045246812621,8,66.0,1,4,True,True,True,True
248,7210603045246812621,9,18.0,0,3,False,True,False,False
248,7210603045246812621,10,315.0,0,5,False,True,False,False
248,7210603045246812621,11,11.0,1,4,True,True,True,False
248,7210603045246812621,12,105.0,0,6,False,True,False,False
248,7210603045246812621,13,10.0,1,4,True,True,True,False
248,7210603045246812621,14,2.0,0,2,False,True,False,False
248,7213000911003519472,1,1790.0,0,5,False,True,False,False
248,7213000911003519472,2,1617.0,0,5,False,False,False,False
248,7213000911003519472,3,1257.0,0,3,False,False,False,False
248,7213000911003519472,4,426.0,0,5,False,True,False,False
248,7213000911003519472,5,1270.0,0,4,False,False,False,False
248,7213000911003519472,6,0.0,0,1,False,False,False,False
248,7213000911003519472,7,1381.0,0,4,False,False,False,False
248,7213000911003519472,8,982.0,0,10,False,False,False,False
248,7213000911003519472,9,1045.0,0,8,False,True,False,False
248,7213000911003519472,10,0.0,0,1,False,False,False,False
248,7213000911003519472,11,27.0,0,2,False,False,False,False
248,7213000911003519472,12,1363.0,0,7,False,True,False,False
248,7215209731030216349,1,1368.0,0,5,False,False,False,False
